archivo,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,zcr_mean,zcr_std,cent_mean,cent_std,bw_mean,bw_std,roll_mean,roll_std,rms_mean,rms_std
1357_Negative_female_26.wav,18.531755945989296,12.323926104999355,14.062556147728673,14.017806468966205,15.655919804004965,17.254431757677253,37.47038945981765,10.211030704677414,4.0802581929434245,4.129178172060079,3.348351697082335,4.47721042747312,5.242777117051803,21.699505706077183,0.137044921875,0.1461400166048902,1934.2161986004865,1824.9439155409725,1253.6942641852786,988.1588419844934,3251.72900390625,2822.9645687892594,0.0626613646745681,0.1100739538669586
135_Negative_female_27.wav,16.663061568105757,14.169988945839158,15.839692942790167,14.93438841032012,17.51415660503282,20.12105883926852,53.084361788454,7.698994026748687,5.848902905062083,4.956025150070835,3.3064099328309844,4.107759577859348,4.963932755424862,12.625161037068697,0.3152246567809466,0.2246996682153275,2591.881887643452,776.7512924933533,1908.6038098203912,592.8539744817955,4618.767540200242,1634.980888019974,0.0851229876279831,0.1096501499414444
1360_Negative_female_27.wav,17.78414940385211,12.290288847526485,15.614123100887827,15.114810781080708,17.772014955624776,18.267517865976775,56.5686640322408,5.895748754052888,4.0753464555072885,4.510530973109765,3.13871044126809,4.4828559247424185,4.362866959556517,12.409709349057987,0.2399252186650815,0.1367740814730138,2514.946258013268,1043.062140807793,2074.9798956435907,518.069748484026,4778.001271123471,1941.3318507279157,0.0406799800693988,0.0627769157290458
1361_Negative_female_29.wav,27.06746661274772,13.161963196681551,14.77731173356535,16.01382441589561,15.681824453338246,17.41645544549134,49.871820925942224,7.521976596731815,4.166975233380627,3.8878044667269314,3.9633557164976656,2.9926178519790163,3.1994774286809107,9.46646924568243,0.1400343642611684,0.0883050422685554,2218.421840584613,1015.3201836247792,2238.7073797940197,493.1822821617033,4498.071540753866,1953.014771252897,0.0304731652140617,0.0614094324409961
1362_Negative_male_35.wav,18.627843832654232,12.598412502919112,15.461593080892428,14.43302622693263,16.817085269725013,17.94232497280754,44.279919809326366,6.822470122282011,3.647055105666485,4.482791357872576,2.6701391659924005,2.851668312546226,4.612084014838828,3.2285658995990776,0.2286549746718036,0.1838181575435637,2753.968471329736,1788.354402884427,2281.697313217991,986.8871806292484,5054.796527183219,3545.396688829412,0.0354093648493289,0.0737271979451179
1363_Negative_male_29.wav,18.675753789833934,9.362724255961943,11.033503554929476,11.669699691314104,13.03480932307997,15.729380048162156,37.086011302238326,12.195254906698292,3.632517147251808,4.451840171581902,4.2571293962029015,4.907919500128069,6.568359132582248,20.8947756180052,0.1955469396730132,0.1586318495881984,2423.139990884934,1662.246812531597,1476.0563262484015,920.428731753902,3973.339439543667,2597.0016672382358,0.0068655591458082,0.0155598884448409
1364_Negative_male_58.wav,23.602080559045568,12.199056591128556,14.71613502538684,15.079600539082326,17.66070413465994,17.735990443021013,53.80103367501911,6.806889271033859,3.167512098919714,3.345732537796306,3.2122286688862016,3.6467972268407647,3.409930348966722,10.23716915642152,0.1817018423507462,0.075337898233819,2556.5480632985505,802.844766177658,1950.738980631998,230.6788507121755,4646.961651702425,1051.0778174811992,0.0877817794680595,0.1284318268299102
1365_Negative_male_27.wav,19.98499564900869,11.090865479289835,14.945807793990047,15.08485418800031,16.425314549931908,19.56047199066041,60.69487887894056,4.8454131160849325,3.156846442410393,3.810526208913577,3.1213435978587536,2.7821043924557314,4.116828195809472,9.81621038979648,0.3062951842350746,0.0893088320376716,3467.0329653986946,608.5514549299918,2224.152783931934,229.3218358469582,6090.264765041978,581.4979171439398,0.0438047610223293,0.0722060948610305
1367_Negative_male_31.wav,20.39277222310517,11.20326869573495,14.774918888996876,15.3651800135643,18.20339469663705,17.978015656898485,61.07834530572568,8.56523380511422,3.443310424011134,3.848307569569411,2.8653741877217875,3.4181092410434744,2.590238780611628,9.799034613667388,0.3026885492516181,0.1661999510416205,3308.0085225613702,1428.3688483882715,1952.3459577813096,431.8632459425071,5444.346366808252,1531.1198713247245,0.0397603549063205,0.0614879056811332
1368_Negative_male_52.wav,18.584968668609115,12.39045979414729,13.970989395223375,13.88125329782179,15.817977824906391,15.26676896004686,31.62560528605326,10.340822440951204,3.403843323923801,3.638056885044681,2.9579607676350457,4.442364256144336,3.5336439317695376,22.02921189244698,0.0662736849547511,0.0801577235559455,1288.3394623079314,1591.4427373968,952.8795402987936,1003.1511658063242,2307.048870103931,2649.1267925181537,0.017415752634406,0.0377666652202606
1369_Negative_female_21.wav,18.700489064548503,10.786069199574506,15.413420485841796,15.83608272178778,18.55808696837527,20.95857689077422,41.09080565787417,7.893955641820749,3.6362788405225377,4.9119784340796695,3.4258952287399995,4.182410754642951,7.568641278309792,10.188622099894756,0.2355027721774193,0.207316485311465,1912.0105621740124,900.2060982565429,1771.5095972971776,730.5353350186527,3670.4386655745966,2003.7181461484013,0.0431278459727764,0.0797855630517005
136_Negative_male_22.wav,22.98673931378912,13.37952387922551,16.638090271501316,17.310310755961897,20.62398002064277,19.82868156443881,47.83221494447208,6.679676024768741,4.037037856383099,4.486824209669371,3.78011555080812,2.990049328294288,3.4746977628076614,6.582959471154925,0.0998137718023255,0.041171137579501,1881.013439015863,619.549879570811,1972.513214737049,344.3228179524415,3457.247569949128,1328.6423382695202,0.0803200826048851,0.0984024181962013
1370_Negative_male_41.wav,24.47956141310056,12.733770221652009,15.44916862436328,15.252539810077735,18.568700288742143,19.76125420502181,48.251741892902125,9.000542025048654,4.452831694075201,4.428632695730893,3.3144031594653103,4.386752853760973,3.4567557121606223,8.749016872955902,0.2318592463991769,0.1382580430508046,2384.4591283351574,956.8837006946802,1728.746554565298,450.40797230987823,4117.804181134259,1452.6805570610566,0.0642867088317871,0.099928505718708
1371_Negative_female_35.wav,23.90813656011389,12.507006990788772,17.30072904520825,17.642303803037258,19.84401475867361,19.57715244522461,59.78961190958659,8.90026103555308,3.748426345419616,4.427878278810177,3.280671044028141,3.53047188299319,3.081917349423294,9.105389630569183,0.1672761669717573,0.0809768441203203,2440.7986832410907,883.3988335356481,2026.646332146964,345.67221197355883,4783.569540239279,1524.1295172626697,0.0735083594918251,0.0827152729034423
1373_Negative_male_19.wav,14.768739221385973,10.806505279111684,14.22592017895249,14.74908649462955,19.602522879565512,19.32556972758265,47.573214835368326,3.4647797328281897,3.3575829941215263,3.452489452928189,2.688497322981942,3.800163776926733,2.856224137104737,5.354263635599413,0.095478231976141,0.069937988520797,1870.4207147775696,809.5789934536762,2042.7112626873495,411.3999088787014,3573.573550149118,1621.8278408975054,0.0635318607091903,0.0987016558647155
1374_Negative_male_36.wav,21.1131672777834,12.35195713776787,16.500386235763287,16.069883219259832,18.298931408854425,18.01686063061812,44.295568442990806,6.855692487448997,3.7371843081262175,5.097005508541887,2.7502351231099653,2.4221343602997885,1.9092550536080888,2.9243172263372834,0.0775309763136942,0.0463723060257066,1772.5906457773056,934.599400891456,2109.086560504296,635.3269087936048,3473.7034111265925,2248.688740160508,0.086659662425518,0.1101827323436737
1375_Negative_female_51.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376_Negative_female_19.wav,19.433618121538814,17.492324646065853,16.8701725474736,19.255115105099897,18.086254349267904,18.007814173574996,49.70219805325497,5.050973367887941,8.049356283983828,5.486139706713631,6.667266485564856,3.938851246980937,3.633278645506742,11.484197751947804,0.171200706845238,0.1107080181435804,2367.4325340067767,964.5637042684054,1835.5503537293332,635.0431906845521,4376.3671875,1726.6212913204367,0.0536529906094074,0.0917671620845794
1378_Negative_male_32.wav,19.029784927991084,11.87580097994724,13.558363699733892,16.6974900556417,19.2683919404272,19.560191018046623,45.520713564296194,6.086068541479562,3.629847687380552,3.3125263842244483,3.443677944213124,4.27425805558675,4.290752837521136,7.823850867680786,0.14990234375,0.0892633352877637,2629.961229556147,1144.1419993526688,2222.8273410835127,651.7553364936754,4808.816189236111,2160.236588665408,0.093505747616291,0.1240122392773628
1379_Negative_male_32.wav,21.68381389791567,11.078864831563603,14.91947031265787,16.293369588796345,18.889674482391083,17.90110503021532,43.89066947842882,8.402663610405627,3.673062774312184,4.451349841262553,4.337517171005019,4.7456916363672335,4.003734361337703,10.76618389923421,0.2449938322368421,0.1735763300702963,2399.460108384053,780.5153791960008,1962.2873256550376,459.7517560004233,4469.915193256579,1494.9588610931255,0.0292775202542543,0.0620169788599014
137_Negative_male_23.wav,17.8620170124189,10.646389357105573,13.481096582346336,15.581627498135424,17.99969101243103,17.118465617530056,50.769805430172994,6.037128024370489,3.614152583227944,4.497203075946405,4.761295253091829,5.489811160631573,2.878117264455573,12.894295940422428,0.2768446978400735,0.1082316425549871,2414.565921107463,711.273016454361,2190.8854491436828,415.933257891331,4760.817045323989,1459.4067866110354,0.0201399568468332,0.0465534627437591
1380_Negative_male_40.wav,21.81693245030969,11.857162785028027,14.399391052897798,17.08345846912891,19.16704628712873,21.28557531560737,44.41244048499521,10.722583367491085,4.183334244515986,4.85335518446072,5.168164270450207,6.224751971955878,7.449991622248727,20.61820757283913,0.099173919499269,0.0717567747794062,1641.4243698611083,1230.7044996000393,1433.6059430304897,786.9241855783804,3081.199886924342,2116.29182530982,0.0653112083673477,0.0875318348407745
1381_Negative_male_25.wav,21.21324262611816,12.967427114389643,16.422741664878934,17.81482142718835,16.735295123801485,20.69256460437411,38.74437071625115,9.208390040248997,3.921423863810012,4.85543814761498,4.66170046148871,3.2384391066955045,5.831108616358037,14.600941207061236,0.135498046875,0.1439364310640634,1482.8896481417055,1265.0264648597347,1439.2645776163745,984.9849455586548,2793.19529267132,2550.108298514998,0.0830059722065925,0.129780575633049
1382_Negative_male_51.wav,15.115183519617348,11.26314074605623,15.379928350285091,16.48828795703745,17.79742315876358,19.161427413661677,59.25584085700265,5.507970904251724,4.006958412761153,4.407914512641748,3.625473051287824,3.0277231634760837,3.3631610471724267,10.17885051108798,0.2945493861607143,0.0983790263057895,2975.295102257679,796.9928585299243,2062.4117741990176,425.2689013804013,5442.14794921875,1138.3530121152448,0.0102230552583932,0.0182462278753519
1384_Negative_male_26.wav,29.963264589735804,12.440382117069426,14.30198334046774,15.053103070929906,18.14129165761032,17.16324969726459,46.94095910336488,8.896442822982186,3.8012627059476,3.945537313465589,3.147768589842773,3.140694010767336,2.90373522886085,4.674811882742682,0.1261902700831025,0.0603623312228864,2407.039124230584,959.7936163837004,2453.0355084560715,488.5131965856801,4932.833329726454,2020.288735576496,0.0235325694084167,0.0464993007481098
1385_Negative_male_32.wav,26.216339456030244,12.621359320202751,15.94219497711407,16.77409993049992,17.131639715076677,19.64732175707882,46.29468943997784,5.7330657528336895,5.22417466016373,3.3769342804666223,3.906511192850337,2.6456120585053524,3.751142474123572,7.111997340819876,0.0983525028935185,0.0685874362541531,1811.3958287239184,969.8592923306132,1946.4497304295533,774.5151962463693,3590.9939236111118,2464.4841456868367,0.0297992751002311,0.0741518288850784
1386_Negative_male_50.wav,17.81011299499907,13.878307254027312,16.489552362448425,15.986169013767627,17.279778500547884,17.42238525048062,46.2772028042642,4.360239157547009,3.880531844128529,3.6070319428564543,3.724404867142249,2.542378707823752,3.180278027769244,2.8178844245450367,0.1548775978458738,0.1058413894780165,2846.8876033051083,940.534516108061,2704.173141987182,443.87354063584746,5951.212881143811,1593.3243985216118,0.0324410013854503,0.0636226460337638
1387_Negative_male_24.wav,19.594949405930983,12.94286333735739,18.182793439879305,18.452408992843875,19.215248448676697,31.4344842957078,34.06740015336312,5.5528776999401295,4.8060279773136125,6.748601520115214,4.687558667657476,3.9436558908709607,9.574891882941564,3.065799743892021,0.0969324448529411,0.0324776119057034,1224.1863244294154,298.2056907368524,945.1861607535136,395.7917998530283,1977.82470703125,504.16707795933365,0.1258746683597564,0.1271423250436782
1388_Negative_male_54.wav,21.155286217910053,12.567353249644723,14.23713847054158,14.681201879794411,17.68750863359712,19.77995862202354,44.811790573329816,4.620390881274607,3.895979765309733,3.318377793865059,2.807026359452325,3.7833544450042895,6.074551151675619,7.105144220752868,0.1516666908689591,0.0659259603453779,2748.6394523287413,940.0758904824104,2499.0806410674945,697.5809489071241,5664.593256273234,1913.9638090430144,0.0606694556772708,0.1398903578519821
1389_Negative_female_23.wav,17.461345364402437,11.615169473217422,12.685407068460805,14.734330308836716,16.127664838303687,16.771037606570893,36.163695404165765,9.915374314050942,4.160979037222363,4.331333083842416,4.985570892818831,5.627550629227208,5.8553070018169,20.782141310225267,0.1072417324029126,0.1242967841191629,1648.2845228923825,1518.688655030923,1266.8150111335297,950.540836158468,2887.801146275789,2555.17084482581,0.0364375375211238,0.0530334152281284
138_Negative_female_20.wav,19.72234851533776,11.501564526416573,12.466057435548766,13.231435644432397,15.682158814852745,16.094195555848177,51.041714508773694,9.625800310926476,4.7133779906477455,4.64000157770396,4.2211673279065405,4.579188268174006,4.341085296129301,14.447183131444444,0.2525840502106741,0.1310382782932481,2687.9318403234643,861.1199676772491,2191.221807392938,451.7133267835328,5233.052251580056,1605.2677289911146,0.0268283188343048,0.0464294366538524
1390_Negative_male_20.wav,17.943470720859082,11.60585417285777,15.55805083152246,16.242879968621544,19.03275892380275,18.95687723662548,51.64825649861542,6.233949556001311,3.269515083046092,4.508874139841804,3.4172965659177663,4.044382608768478,3.234116683911816,10.442377326635238,0.1927342115585774,0.1016642768292109,2464.3718850757346,913.372340878646,1963.724645253067,360.1585949388231,4661.03750572045,1293.7651939560749,0.0234997440129518,0.045966986566782
1391_Negative_male_26.wav,21.493616019142294,12.965207286674746,16.525249634323455,15.31610008053377,17.41260792033738,19.643783793640072,40.24323669042968,9.917191792590286,4.883066462402934,5.424557350842175,3.67308203499033,3.820560343375661,4.625667060546157,6.49942934776071,0.2773037269467213,0.234257464430018,2519.0220661331623,996.3243441721914,2237.059181143631,649.8238818361574,4908.934906506148,2058.4056248505394,0.0679160803556442,0.1003356650471687
1392_Negative_male_38.wav,27.13380904101308,12.138606465689469,14.844007006767509,14.674901681160636,16.694620332724313,17.644898562057996,45.949646122633865,7.8015609869148195,3.9794528462481145,4.021625025506888,2.945508478033618,3.519471572350737,4.216522879906701,6.916738857122148,0.1301312362938596,0.0661259163064841,2385.464372910786,1007.7263519451336,2383.561261439393,550.9321932467044,4901.668508429277,2127.678879778832,0.0432342104613781,0.1167150363326072
1393_Negative_male_33.wav,17.80576333072,12.731541104459051,14.906415859317423,15.337094985691133,16.05847585107031,17.929789385652978,47.95777078910862,6.075415343340118,4.04447995693636,3.635404617909791,3.245998129248034,2.88840124387214,2.669547671279607,4.064966783645273,0.2060088734567901,0.122501813631883,3036.2550449458,1262.7226717397557,2523.443436531976,441.5298549762618,5728.124457465277,2131.510823968412,0.0498256459832191,0.0792021229863166
1394_Negative_male_30.wav,20.2023438555217,13.12862034790385,15.044408756489773,15.074811503617854,17.6278649742235,28.93314835490718,34.094578325787204,8.422465158570951,4.267782115588763,3.949954179915185,3.1261984874376214,3.835321298910994,9.720570191283636,4.179015751953035,0.1674770660932055,0.185897675147765,1344.009413600464,739.0882089643065,1306.1095982027396,652.4116412710993,2476.655987995427,1443.9890033127494,0.048506211489439,0.0698037222027778
1395_Negative_male_30.wav,19.166178503762865,8.889501723328474,10.673623656827091,12.143831539090083,14.101223398483423,15.38359058993319,47.0368940365149,10.030412678525764,3.355689120097185,4.159772834451018,4.391283836002804,5.472232172718892,5.851858355345053,24.226637709991657,0.1942254118217054,0.1328448435143877,2516.138768640332,1467.3589486018725,1575.9850921211432,840.8679885934027,4242.424940952035,2325.9916658865386,0.005119998473674,0.0069474233314394
1396_Negative_female_48.wav,20.40162501404725,11.203334900017692,13.607266124340276,14.103724447351407,16.30536792246795,17.550650500818634,44.37628953959084,9.867970159332833,4.427077885158116,4.776879998367724,4.713467509712465,5.224661780168921,5.718194191396086,21.441806985412537,0.2063815760679271,0.1598311560550031,2546.65927257624,1344.8872364242472,1787.481186045363,840.0876726135845,4525.772633272059,2308.258798089911,0.0476405210793018,0.0721386298537254
1397_Negative_male_45.wav,16.982798906222207,10.912755900797572,12.729366395386496,13.859367702699103,14.86838738252868,16.071548789110565,34.269467435717985,9.997363215359632,2.983455154536652,3.865958393714353,4.866302446940705,5.480935351597378,6.668997150339385,25.179785137901007,0.1114229910714285,0.1499427976724044,1877.9939615276217,2028.150276440771,1295.7752977996056,1188.6182129036888,3366.65478515625,3220.4744541609084,0.0336099453270435,0.0715433284640312
1398_Negative_male_22.wav,27.94761104064585,12.024844748324474,16.027603840420298,17.017747096841813,21.84616436770021,21.730021007407476,56.14280942421799,10.631758371454074,4.208285828059952,4.8868491140384025,3.810480723797592,4.998591576788562,4.657097052344967,12.449070991773423,0.1510269372171945,0.0712196491237754,2062.513794659793,735.8347081368577,1792.4290349471153,441.0542740692856,4170.913240596719,1686.6544657632692,0.1113596111536026,0.1381710618734359
1399_Negative_male_44.wav,17.38979523625274,10.865096995454934,14.874137289581183,13.812214651460822,19.797709112872205,17.85536698756104,52.61845202274134,8.001250506433495,3.9351534457748296,4.374515480083903,3.0568302154834504,4.700151090855033,3.662529292330013,12.05857170589966,0.2084648245073891,0.16816206533913,1898.7689241186551,922.6210786593302,1882.969659135264,507.53156320418606,3839.698949353448,2010.1961863649176,0.0572261251509189,0.0866898819804191
139_Negative_male_25.wav,22.07693405249138,12.595782940988771,15.317537396045832,16.30995890766731,20.96421860982405,20.64346141371341,49.29755251491841,7.453017653831417,3.578907882415327,4.6210815063574415,3.935432067763706,4.810994172729009,4.815787217078952,8.142400758143788,0.124557236493644,0.0811442274146163,1682.5444603044732,799.7817854517501,1638.8313154903435,552.9909909259475,3293.6220330707097,1843.1173767150983,0.0962563529610633,0.1203712746500969
1400_Negative_male_37.wav,19.89346384955201,11.035178719664904,14.373897552325246,15.475754624495526,14.947371355545537,20.099441155059186,43.62089697055327,4.975341795246305,2.975326718564263,3.201374881652944,2.304840581780315,1.901122414341695,1.602362969773153,3.390595365464965,0.1397765680407801,0.0157566498493849,2144.115963136653,371.91482202622507,1903.399738712548,104.87195308836968,3787.934778091755,525.6663399250046,0.001360984169878,0.0052855815738439
1401_Negative_male_21.wav,20.35982491430136,13.284806811035237,15.469246636182106,16.601227757991207,16.272495214826943,17.46201412015883,44.98862500761227,9.516175024244507,4.858439954109321,4.450448884675332,4.341406453393874,3.720562137703889,4.31641313401908,10.030699129352795,0.2845498361895161,0.236923646097979,2000.06505770388,990.1318050304608,1938.020455116325,665.4522692384314,3805.9357673891127,2136.394872717184,0.0086686452850699,0.0172245260328054
1402_Negative_male_15.wav,20.587644174692493,11.218625135160458,15.681207377643352,14.17282693879458,16.84074245586579,27.41020543356176,41.147444432031726,7.426995894412293,4.275955906103017,5.063001153576573,3.611910361495202,4.292843896060648,7.363553958203528,11.42252509612844,0.180023193359375,0.1129976056624703,1679.8408063956888,542.1251278948127,1118.818909786867,374.48882559772375,2744.922637939453,923.3137302444948,0.1014154478907585,0.1382683366537094
1403_Negative_female_54.wav,12.255380876842173,9.686374217113958,10.618164696198749,11.298478523324665,12.517341484823492,12.198941801081038,20.85244010612802,5.714741471118643,2.1571001718914693,2.8710829844750845,3.4076517679316325,5.200651223173678,4.317328937499124,17.929856436173903,0.0480423850574712,0.0784190764216868,879.3965332646669,1383.110243009448,692.6088682376723,1072.536300283071,1657.355367726293,2642.618113636167,0.0057817972265183,0.0202442910522222
1404_Negative_female_37.wav,14.362597941182214,11.668952407271634,16.42268443217677,15.224825446928886,17.098107866276592,19.229154449310773,47.37679787855775,4.420121526049112,4.078638278806318,4.700381338980474,3.341334710244789,3.007815997555525,3.380422075340111,4.222003772746894,0.195009765625,0.090200225312994,2968.7761981635776,968.6559915561,2379.0514859417144,543.2639816664966,5527.659375,1567.9124106774527,0.03901968896389,0.0704467818140983
1405_Negative_male_29.wav,25.109236047041065,11.527246026304656,14.199441186224025,17.79517353142045,17.53221951157369,18.02027155258488,50.97625051417157,10.001508191093242,4.032538384855214,3.743777046034796,4.441992920382537,4.130429691634085,3.5570746657245484,15.35981733743016,0.1904340864301801,0.1362427977390101,2151.853190219113,856.2363150430365,1616.811409681878,582.9153271111768,3960.169446790541,1480.9002499541416,0.0793159902095794,0.0939452573657035
1406_Negative_male_27.wav,19.68546885848799,12.31686323504455,14.717273454125705,16.78733222756398,16.610371971470112,22.051617216209383,49.22783991917302,8.407605029352002,4.815560798019323,4.535199067924152,3.535786650222512,2.9198955300947924,5.793333805186841,11.667049746219702,0.2943344116210937,0.2562361582600811,2152.1181040537463,752.4234822053531,1660.8052040778664,593.1205978055151,3816.928482055664,1447.6291944534023,0.080120138823986,0.1094530373811721
1408_Negative_female_63.wav,20.52681477644145,9.985662860528135,13.267081951968038,13.942848776374555,16.88119435272461,16.573116714006336,49.81060764391695,8.322075012200372,3.009573209452351,3.256765833688918,2.51075663556806,3.8077588180480246,2.502818309321769,11.047466293616324,0.3116490632584951,0.2167931363150747,2411.564024100582,709.8973577756603,1941.9880007970016,387.5553457121437,4509.69036805977,1272.9026648541055,0.0213470924645662,0.0491741150617599
1409_Negative_female_51.wav,18.85849016713074,14.39597099683426,16.454388573742758,17.014625313587825,18.04573545512937,24.98540626851839,45.95975154147824,5.232549906160736,4.328709211780039,4.220260842614406,4.555304956387054,3.885649981711784,4.147104343335483,9.13781030191954,0.0925305237123115,0.06565125772575,1324.9457490279922,640.8129106556752,1112.3739270015078,268.4650487784063,2350.3112486259424,998.4779132440344,0.0844849050045013,0.1024970859289169
140_Negative_male_36.wav,21.989509661363428,15.55607059998865,16.02384322084126,16.23846999071587,17.534754447210283,17.291060540176456,38.86321806093078,11.19738746111502,5.630215254747879,5.159172037721774,4.484843764903792,4.918811438531172,4.568734122544083,23.44127914897745,0.0733781852978188,0.0777227086851242,1310.0684292089816,1241.6362053493983,1105.2167567067531,941.6096698894966,2644.3929582634228,2426.2090381264225,0.0587763041257858,0.0823689252138137
1411_Negative_female_20.wav,18.380296159957872,12.519710978989218,15.364879967107866,15.767574783069874,18.078280382998944,17.628884251878876,51.56677877935924,8.872467384307757,4.725377170009866,4.753049224456813,4.716643294659477,5.426036754131092,4.634384297031592,15.555184463514736,0.3259819878472222,0.2211639268294389,3393.937943663901,1489.892387794744,2212.064308792528,624.1561181070264,5824.930826822917,2104.375653546585,0.0478410720825195,0.078315645456314
141_Negative_male_23.wav,19.981462405127104,12.931101153026898,15.220766796771812,14.611973356578268,16.864495874712762,19.290599237883477,48.309612778341965,8.422019126717561,4.299384137661346,4.299847707976164,3.1960069719737008,3.3917384660929693,4.215369675971783,12.84458773468082,0.3498341069560669,0.2948415967676221,2350.905413137882,912.5664123001818,1770.5694564599548,650.4907169031561,4178.70276542887,1820.9220303835416,0.0676089152693748,0.0904350653290748
142_Negative_male_39.wav,23.97944030972197,12.913285559832625,15.784476807930773,15.776986304715244,16.785170895432035,16.78013522249132,45.32281687552928,8.789919664207314,4.233569067700729,3.9692188262884343,3.671657481307443,3.3081868667406087,2.844569502441136,7.214084938595586,0.2703426452749538,0.1875976842732707,3240.089777797165,977.0329953017596,2812.999645545516,392.0009823876897,6721.62318767329,1546.8409716580943,0.0440911948680877,0.0842486768960952
143_Negative_male_30.wav,21.351002522234367,11.350649928972864,13.321835168895795,14.29842933639823,15.09749868365671,16.704901162336814,43.26352595692951,11.550819214163232,3.7340790602562186,4.619860159660909,4.435998216002633,4.127434560421177,5.059528513350392,21.20925812066872,0.1161049643715659,0.0965036908224432,1620.2394561087956,1185.9310838756924,1456.213560727693,858.0164222175475,3239.297720102164,2260.4433132187114,0.0300594586879014,0.0518890731036663
144_Negative_male_47.wav,26.85016953949012,12.993688006102332,15.296117374780012,15.97182884488273,18.608732800827813,17.91007881867257,48.83966603688407,10.047134359176695,4.984815898918289,4.429027448806568,3.908736768613254,3.899040259618235,3.233113910816096,9.993725304298149,0.126944825601983,0.0685360715133641,2341.237798151554,755.4964273234799,2249.222972169985,302.6851287663788,4824.139006617386,1348.1583361308587,0.103421576321125,0.1514508873224258
145_Negative_male_38.wav,20.841524466930405,13.054967581039566,16.406317962857777,16.897141437722787,18.722167614534648,18.172630077333608,46.83097235595888,6.652133271411207,4.501558996864513,5.652154430911011,4.742292466243207,3.885343243690051,3.718652773485327,3.623360994830244,0.1482485670540201,0.0962309695709167,2876.699451388176,1063.4180563133923,2826.5490012277005,535.1971741050379,6204.646400950063,2136.9211273706514,0.0740732550621032,0.1227836906909942
146_Negative_male_18.wav,23.163670353398818,12.503139163070532,15.133951976491828,15.762783955080968,17.403624609032363,20.04383527672126,53.35045804528916,8.93211829178229,3.507399405169017,4.119849059661711,3.4981601847953896,3.438711040968633,4.604497042242334,11.764946961048906,0.2789661038306452,0.1886166938517802,2487.6354307704614,884.5542646210472,1965.3817328822456,449.5327184760749,4524.800749747984,1444.8032727396596,0.0411720909178257,0.0728325769305229
147_Negative_male_35.wav,21.01793071543237,12.722313352923695,14.060452446755976,16.533240745999574,21.5501455695342,20.23923024827536,47.61504033030711,5.618664841422211,3.799534441986879,3.3276623335940854,3.2394230677430063,4.003086712216394,3.496069438751236,4.234980221556061,0.1660108379289215,0.1021259379641267,2824.4297565577667,1178.064669354678,2683.144604039842,627.0159589251911,5709.0168672449445,2507.016264323408,0.099216878414154,0.1022843196988105
148_Negative_male_31.wav,17.13435165293017,12.235925539089866,15.47071433597089,15.404262065353771,15.642375902612269,17.547682923920974,38.432972687049606,7.619311229569431,3.889175908763868,4.876105401959463,4.030034269865993,3.792711238295973,5.013984023761213,23.38666731760592,0.122912109375,0.1257361743068692,1741.7441685983113,1564.4996797542026,1178.3149561004122,954.4560705785256,3095.0103515625,2642.049979068292,0.0706188082695007,0.1132467985153198
149_Negative_male_35.wav,22.600675218116667,13.392172249385917,13.868539630471332,16.724464968562188,18.94935923389533,16.4920788324987,41.48633104074906,9.327112182799908,3.6839430346290314,3.5562873538233704,4.446754333928071,5.498113978843052,3.8518447073262183,21.015332748809936,0.0730101032021604,0.0673918148433857,1181.0949666967026,1037.3994760120097,1104.0516770387278,806.9336240057705,2219.71435546875,1960.9357246071727,0.057802889496088,0.091042511165142
14_Negative_male_20.wav,0.0714806032405864,0.0566848388492325,0.0739368944805871,0.0731955473846995,0.0724353778400374,0.0991025438613463,0.6962102293179752,0.7874354688122691,0.5909771732693284,0.8222548431865655,0.8061069632898735,0.7970721511578507,0.9564900818315896,5.78662674327439,0.0022303989955357,0.0184264539903366,69.95858160944637,524.4572353425554,44.69137386716377,334.2722574368993,121.66259765625,914.54723061658,7.399591339662949e-08,6.146546525087615e-07
151_Negative_male_26.wav,21.285150232303124,11.449580069914283,15.949271461630731,14.108404997415107,17.59043511236507,19.19742169312346,53.97181507740172,9.250363461166096,3.523901457364009,3.99693067647008,2.5628969676012043,4.035272138144541,3.91711909335104,13.080522679060692,0.3817928538602941,0.1433697834518033,3621.9607232768058,792.4634799212622,2278.640505072255,373.2494404693893,6027.4760526769305,604.687942602097,0.0384066589176654,0.0552140213549137
152_Negative_male_52.wav,14.510866910399782,11.550676513040475,13.17225836282991,14.674219758399731,16.697176843329622,18.55278484153985,56.50690511843971,4.919130764100964,3.682756193165104,2.9752063380602958,2.592068870939679,2.2895743950019845,2.401695320130417,8.32613197547985,0.1209963285006009,0.0437716873087817,1855.2265226320333,444.9463893277801,1697.8650492186162,190.4539096822409,3632.1751521183896,689.4549231978011,0.0596793815493583,0.0917069092392921
